block_index,target_elapsed_ms,submit_elapsed_ms,submit_call_ms
578,11560.0,11560.000500001479,0.0351999988197349
579,11580.0,11580.000599999039,0.03819999983534217
580,11600.0,11600.000699996599,0.036600002204068005
581,11620.0,11620.000800001435,0.03539999306667596
582,11640.0,11640.000699997472,0.037800004065502435
583,11660.0,11660.000600000785,0.036299999919719994
584,11680.0,11680.000699998345,0.035899996873922646
585,11700.0,11700.000699995144,0.039000005926936865
586,11720.0,11720.000599998457,0.03850000211969018
587,11740.0,11740.000599995255,0.03239999932702631
588,11760.0,11760.00059999933,0.0320999970426783
589,11780.0,11780.000599996129,0.032000003557186574
590,11800.0,11800.001399999019,0.04289999924367294
591,11820.0,11820.000699997763,0.032800002372823656
592,11840.0,11840.000699994562,0.03680000372696668
593,11860.0,11860.000599997875,0.0368999972124584
594,11880.0,11880.000599994673,0.03710000601131469
595,11900.0,11900.000599998748,0.03819999983534217
596,11920.0,11920.00079999707,0.08070000330917537
597,11940.0,11940.00099999539,0.05140000575920567
598,11960.0,11960.000799997943,0.0427999984822236
599,11980.0,11980.000499999733,0.040599996282253414
600,12000.0,12000.000699998054,0.04440000338945538
601,12020.0,12020.000699994853,0.042100000428035855
602,12040.0,12040.000499997404,0.043300002289470285
603,12060.0,12060.000699995726,0.03960000321967527
604,12080.0,12080.000499998278,0.04069999704370275
605,12100.0,12100.000599995838,0.03700000524986535
606,12120.0,12120.00049999915,0.036799996451009065
607,12140.0,12140.000699997472,0.039200000173877925
608,12160.0,12160.000500000024,0.03699999797390774
609,12180.0,12180.000599997584,0.03960000321967527
610,12200.0,12200.00219999929,0.053099996875971556
611,12220.0,12220.00079999998,0.04339999577496201
612,12240.0,12240.000799996778,0.043300002289470285
613,12260.0,12260.000499998569,0.03819999983534217
614,12280.0,12280.06479999749,0.04260000423528254
615,12300.0,12300.000700000965,0.03959999594371766
616,12320.0,12320.000699997763,0.038700003642588854
617,12340.0,12340.000600001076,0.03899999865097925
618,12360.0,12360.001699998975,0.04099999932805076
619,12380.0,12380.000500001188,0.03749999450519681
620,12400.0,12400.000499997986,0.042100000428035855
621,12420.0,12420.000599995547,0.03860000288113952
622,12440.0,12440.000700000382,0.03730000025825575
623,12460.0,12460.00059999642,0.0351999988197349
624,12480.0,12480.000600000494,0.040899998566601425
625,12500.0,12500.009700001101,0.03749999450519681
626,12520.0,12520.000999997137,0.03740000101970509
627,12540.0,12540.000699998927,0.035099998058285564
628,12560.0,12560.000599994964,0.03730000025825575
629,12580.0,12580.0006999998,0.030099996365606785
630,12600.0,12600.000699996599,0.037500001781154424
631,12620.0,12620.000599999912,0.031299998227041215
632,12640.0,12640.001499996288,0.03860000288113952
633,12660.0,12660.000600000785,0.041200000850949436
634,12680.0,12680.000599997584,0.03760000254260376
635,12700.0,12700.000899996667,0.04340000305091962
636,12720.0,12720.000699999218,0.039500002458225936
637,12740.0,12740.00050000177,0.036499994166661054
638,12760.0,12760.065499998746,0.039200000173877925
639,12780.0,12780.000499995367,0.02920000406447798
640,12800.0,12800.000700000965,0.033299998904112726
641,12820.0,12820.000599997002,0.03590000414988026
642,12840.0,12840.000399999553,0.033899996196851134
643,12860.0,12860.000499997113,0.03609999839682132
644,12880.0,12880.000799996196,0.034199998481199145
645,12900.0,12900.011300000187,0.03909999941242859
646,12920.0,12920.000599995547,0.03529999958118424
647,12940.0,12940.000599999621,0.03569999535102397
648,12960.0,12960.000499995658,0.03410000499570742
649,12980.0,12980.000600000494,0.03599999763537198
650,13000.0,13000.000799998816,0.03360000118846074
651,13020.0,13020.000600001367,0.032199997804127634
652,13040.0,13040.000499997404,0.036600002204068005
653,13060.0,13060.000500001479,0.0354999938281253
654,13080.0,13080.000599999039,0.03270000161137432
655,13100.0,13100.000599995838,0.035700002626981586
656,13120.0,13120.000700000674,0.048999994760379195
657,13140.0,13140.000699997472,0.03899999865097925
658,13160.0,13160.000799995032,0.034500000765547156
659,13180.0,13180.022599997756,0.041200000850949436
660,13200.0,13200.00639999489,0.047900000936351717
661,13220.0,13220.000699999218,0.03840000135824084
662,13240.0,13240.000599995255,0.04060000355821103
663,13260.0,13260.0031999973,0.03999999898951501
664,13280.0,13280.00069999689,0.034500000765547156
665,13300.0,13300.006899997243,0.03789999755099416
666,13320.0,13320.000599997002,0.03339999966556206
667,13340.0,13340.000899996085,0.04510000144364312
668,13360.0,13360.000799999398,0.040099999750964344
669,13380.0,13380.000599994673,0.031000003218650818
670,13400.0,13400.000499997986,0.038700003642588854
671,13420.0,13420.000699996308,0.036600002204068005
672,13440.0,13440.000599999621,0.032199997804127634
673,13460.0,13460.000499995658,0.035200006095692515
674,13480.0,13480.000600000494,0.03869999636663124
675,13500.0,13500.00789999467,0.040700004319660366
676,13520.0,13520.000600001367,0.03669999568955973
677,13540.0,13540.00090000045,0.03579999611247331
678,13560.0,13560.360399998899,0.03730000025825575
679,13580.0,13580.0018000009,0.043000000005122274
680,13600.0,13600.035499999649,0.06249999569263309
681,13620.0,13620.000700000674,0.037699996028095484
682,13640.0,13640.360199999122,0.04819999594474211
683,13660.0,13660.904299998947,0.033299998904112726
684,13680.0,13680.002799999784,0.036299999919719994
685,13700.0,13700.000799995905,0.0425000034738332
686,13720.0,13720.000900000741,0.03879999712808058
687,13740.0,13740.000599995255,0.03980000474257395
688,13760.0,13760.000700000091,0.03489999653538689
689,13780.0,13780.000599996129,0.03740000101970509
690,13800.0,13800.000600000203,0.04069999704370275
691,13820.0,13820.00049999624,0.03899999865097925
692,13840.0,13840.000699994562,0.03650000144261867
693,13860.0,13860.000799999398,0.03640000068116933
694,13880.0,13880.000699995435,0.042100000428035855
695,13900.0,13900.00069999951,0.04239999543642625
696,13920.0,13920.000599995547,0.03860000288113952
697,13940.0,13940.000599999621,0.036799996451009065
698,13960.0,13960.000899998704,0.048000001697801054
699,13980.0,13980.000700001256,0.030899995181243867
700,14000.0,14000.00369999907,0.03619999915827066
701,14020.0,14020.000500000606,0.035599994589574635
702,14040.0,14040.001399996981,0.036900004488416016
703,14060.0,14060.000599994964,0.038300000596791506
704,14080.0,14080.000499998278,0.038300000596791506
705,14100.0,14100.000699996599,0.0377000033040531
706,14120.0,14120.000800001435,0.04039999475935474
707,14140.0,14140.011999996204,0.038700003642588854
708,14160.0,14160.114799997245,0.03860000288113952
709,14180.0,14180.000499996822,0.03730000025825575
710,14200.0,14200.06559999456,0.04200000694254413
711,14220.0,14220.000499997695,0.03599999763537198
712,14240.0,14240.000699996017,0.036900004488416016
713,14260.0,14260.000800000853,0.03989999822806567
714,14280.0,14280.001699997229,0.038899997889529914
715,14300.0,14300.012899999274,0.03979999746661633
716,14320.0,14320.000599997002,0.04060000355821103
717,14340.0,14340.000999996846,0.04199999966658652
718,14360.0,14360.000799999398,0.03949999518226832
719,14380.0,14380.000599994673,0.03680000372696668
720,14400.0,14400.00069999951,0.045000000682193786
721,14420.0,14420.00089999783,0.03989999822806567
722,14440.0,14440.000800001144,0.042599996959324926
723,14460.0,14460.001999999804,0.03309999738121405
724,14480.0,14480.000799994741,0.03880000440403819
725,14500.0,14500.000699998054,0.03670000296551734
726,14520.0,14520.000699994853,0.038300000596791506
727,14540.0,14540.000499997404,0.02800000220304355
728,14560.0,14560.000599994964,0.03590000414988026
729,14580.0,14580.000599999039,0.035700002626981586
730,14600.0,14600.00079999736,0.04130000161239877
731,14620.0,14620.000599999912,0.03840000135824084
732,14640.0,14640.000999999756,0.03669999568955973
733,14660.0,14660.000799995032,0.037800004065502435
734,14680.0,14680.000599997584,0.035700002626981586
735,14700.0,14700.000799995905,0.039200000173877925
736,14720.0,14720.000599998457,0.033899996196851134
737,14740.0,14740.000799996778,0.03210000431863591
738,14760.0,14760.000700000091,0.03529999958118424
739,14780.0,14780.000499995367,0.031100003980100155
740,14800.0,14800.000700000965,0.035400000342633575
741,14820.0,14820.000699997763,0.03899999865097925
742,14840.0,14840.000600001076,0.03289999585831538
743,14860.0,14860.000699998636,0.031299998227041215
744,14880.0,14880.000599994673,0.031100003980100155
745,14900.0,14900.000599998748,0.03429999924264848
746,14920.0,14920.00079999707,0.037500001781154424
747,14940.0,14940.000599999621,0.033899996196851134
748,14960.0,14960.000499995658,0.03650000144261867
749,14980.0,14980.000600000494,0.0320999970426783
750,15000.0,15000.04749999789,0.051399998483248055
751,15020.0,15020.000699994853,0.0360000049113296
752,15040.0,15040.000499997404,0.03309999738121405
753,15060.0,15060.000699995726,0.04230000195093453
754,15080.0,15080.000599999039,0.036600002204068005
755,15100.0,15100.00079999736,0.041799998143687844
756,15120.0,15120.000599999912,0.03979999746661633
757,15140.0,15140.000899998995,0.039500002458225936
758,15160.0,15160.006699996302,0.04050000279676169
759,15180.0,15180.054299999028,0.043300002289470285
760,15200.0,15200.00639999489,0.052100003813393414
761,15220.0,15220.000599998457,0.032500000088475645
762,15240.0,15240.000799996778,0.03840000135824084
763,15260.0,15260.000900001614,0.040899998566601425
764,15280.0,15280.01470000163,0.037999998312443495
765,15300.0,15300.012299994705,0.0777000022935681
766,15320.0,15320.000599997002,0.040899998566601425
767,15340.0,15340.000600001076,0.03479999577393755
768,15360.0,15360.000699998636,0.03339999966556206
769,15380.0,15380.000599994673,0.03720000677276403
770,15400.0,15400.000499997986,0.03680000372696668
771,15420.0,15420.000699996308,0.039500002458225936
772,15440.0,15440.000800001144,0.03949999518226832
773,15460.0,15460.000499995658,0.04060000355821103
774,15480.0,15480.000499999733,0.03650000144261867
775,15500.0,15500.017300000763,0.042299994674976915
776,15520.0,15520.000699994853,0.03980000474257395
777,15540.0,15540.000699998927,0.03779999678954482
778,15560.0,15560.000599994964,0.045700006012339145
779,15580.0,15580.0006999998,0.03899999865097925
780,15600.0,15600.393799999438,0.03619999915827066
781,15620.0,15620.004799995513,0.13469999976223335
782,15640.0,15640.359799996077,0.041200000850949436
783,15660.0,15660.000600000785,0.0385999956051819
784,15680.0,15680.000599997584,0.03590000414988026
785,15700.0,15700.000600001658,0.03789999755099416
786,15720.0,15720.000599998457,0.03789999755099416
787,15740.0,15740.000599995255,0.03800000558840111
788,15760.0,15760.0009999951,0.04140000237384811
789,15780.0,15780.001599996467,0.04289999924367294
790,15800.0,15800.001099996734,0.04189999890513718
791,15820.0,15820.000699997763,0.03789999755099416
792,15840.0,15840.000600001076,0.039699996705166996
793,15860.0,15860.000699998636,0.040599996282253414
794,15880.0,15880.000699995435,0.04510000144364312
795,15900.0,15900.00069999951,0.04030000127386302
796,15920.0,15920.000599995547,0.036100005672778934
797,15940.0,15940.000700000382,0.0351999988197349
798,15960.0,15960.000699997181,0.037099998735357076
799,15980.0,15980.000700001256,0.0337999954354018
800,16000.0,16000.000799998816,0.03779999678954482
801,16020.0,16020.000799995614,0.03550000110408291
802,16040.0,16040.000599998166,0.03650000144261867
803,16060.0,16060.000500001479,0.037999998312443495
804,16080.0,16080.000599999039,0.039699996705166996
805,16100.0,16100.000699996599,0.03960000321967527
806,16120.0,16120.00049999915,0.03850000211969018
807,16140.0,16140.000699997472,0.04410000110510737
808,16160.0,16160.000799995032,0.041200000850949436
809,16180.0,16180.000499996822,0.040400002035312355
810,16200.0,16200.000600001658,0.04369999805931002
811,16220.0,16220.000599998457,0.03930000093532726
812,16240.0,16240.000599995255,0.04020000051241368
813,16260.0,16260.0009999951,0.21920000290265307
814,16280.0,16280.000899998413,0.044200001866556704
815,16300.0,16300.000899995212,0.0408000050811097
816,16320.0,16320.000699997763,0.04060000355821103
817,16340.0,16340.000699994562,0.04100000660400838
818,16360.0,16360.000499997113,0.03850000211969018
819,16380.0,16380.000500001188,0.04199999966658652
820,16400.0,16400.000900001032,0.04400000034365803
821,16420.0,16420.000599995547,0.04060000355821103
822,16440.0,16440.063900001405,0.046799999836366624
823,16460.0,16460.000999999465,0.03599999763537198
824,16480.0,16480.00129999855,0.04020000051241368
825,16500.0,16500.000699998054,0.0335000004270114
826,16520.0,16520.000799995614,0.033200005418621004
827,16540.0,16540.000699998927,0.0394000016967766
828,16560.0,16560.000799996487,0.03790000482695177
829,16580.0,16580.00059999904,0.03579999611247331
830,16600.0,16600.0006999966,0.03899999865097925
831,16620.0,16620.000700000674,0.03619999915827066
832,16640.0,16640.00059999671,0.03699999797390774
833,16660.0,16660.000500000024,0.03659999492811039
834,16680.0,16680.000799999107,0.04249999619787559
835,16700.0,16700.003999998444,0.05750000127591193
836,16720.0,16720.00090000074,0.039399994420818985
837,16740.0,16740.00079999678,0.034900003811344504
838,16760.0,16760.00070000009,0.03429999924264848
839,16780.0,16780.00079999765,0.0394000016967766
840,16800.0,16800.000800001726,0.04099999932805076
841,16820.0,16820.000699997763,0.03779999678954482
842,16840.0,16840.000600001076,0.03599999763537198
843,16860.0,16860.000799999398,0.03429999924264848
844,16880.0,16880.000599994673,0.03890000516548753
845,16900.0,16900.000499997986,0.04630000330507755
846,16920.0,16920.000699996308,0.04189999890513718
847,16940.0,16940.00059999962,0.04149999585933983
848,16960.0,16960.00069999718,0.03979999746661633
849,16980.0,16980.000499999733,0.03640000068116933
850,17000.0,17000.00379999983,0.04199999966658652
851,17020.0,17020.000699994853,0.04050000279676169
852,17040.0,17040.000599998166,0.03860000288113952
853,17060.0,17060.00050000148,0.04529999569058418
854,17080.0,17080.0006999998,0.03840000135824084
855,17100.0,17100.00079999736,0.04060000355821103
856,17120.0,17120.000599999912,0.03909999941242859
857,17140.0,17140.000799998234,0.043799998820759356
858,17160.0,17160.000999996555,0.0427999984822236
859,17180.0,17180.000599997584,0.041799998143687844
860,17200.0,17200.031399996078,0.04270000499673188
861,17220.0,17220.000599998457,0.03869999636663124
862,17240.0,17240.00520000118,0.03839999408228323
863,17260.0,17260.00049999857,0.039500002458225936
864,17280.0,17280.108899998595,0.07019999611657113
865,17300.0,17300.004500000796,0.045199994929134846
866,17320.0,17320.000699997763,0.03740000101970509
867,17340.0,17340.000600001076,0.0402999939979054
868,17360.0,17360.000599997875,0.03730000025825575
869,17380.0,17380.000699995435,0.036900004488416016
870,17400.0,17400.156899995636,0.039000005926936865
871,17420.0,17420.000599995547,0.03440000000409782
872,17440.0,17440.00049999886,0.035099998058285564
873,17460.0,17460.00059999642,0.03730000025825575
874,17480.0,17480.000700001256,0.03169999399688095
875,17500.0,17500.0629999995,0.03569999535102397
876,17520.0,17520.000600001367,0.03669999568955973
877,17540.0,17540.020899999945,0.03999999898951501
878,17560.0,17560.00089999725,0.03970000398112461
879,17580.0,17580.00059999904,0.039500002458225936
880,17600.0,17600.013499999477,0.05190000229049474
881,17620.0,17620.11939999502,0.05729999975301325
882,17640.0,17640.44369999465,0.04630000330507755
883,17660.0,17660.000600000785,0.03879999712808058
884,17680.0,17680.03879999742,0.043300002289470285
885,17700.0,17700.00060000166,0.0402999939979054
886,17720.0,17720.000599998457,0.0427999984822236
887,17740.0,17740.000599995255,0.03840000135824084
888,17760.0,17760.000800000853,0.04099999932805076
889,17780.0,17780.00069999689,0.037999998312443495
890,17800.0,17800.000800001726,0.04219999391352758
891,17820.0,17820.001299995056,0.05360000068321824
892,17840.0,17840.0016999949,0.07380000170087442
893,17860.0,17860.00129999593,0.06230000144569203
894,17880.0,17880.001400000765,0.06079999729990959
895,17900.0,17900.000999994518,0.04130000161239877
896,17920.0,17920.000499994785,0.03840000135824084
897,17940.0,17940.00089999463,0.04140000237384811
898,17960.0,17960.00069999718,0.041600003896746784
899,17980.0,17980.000899995503,0.0377000033040531
900,18000.0,18000.000699998054,0.04199999966658652
901,18020.0,18020.000699994853,0.03800000558840111
902,18040.0,18040.000699998927,0.03930000093532726
903,18060.0,18060.000599994964,0.036900004488416016
904,18080.0,18080.000499998278,0.035099998058285564
905,18100.0,18100.0006999966,0.03999999898951501
906,18120.0,18120.000800001435,0.036499994166661054
907,18140.0,18140.000699997472,0.03609999839682132
908,18160.0,18160.000799995032,0.03719999949680641
909,18180.0,18180.000599997584,0.0394000016967766
910,18200.0,18200.018700001237,0.043799998820759356
911,18220.0,18220.007799995074,0.03480000304989517
912,18240.0,18240.171099998406,0.03840000135824084
913,18260.0,18260.00059999933,0.03669999568955973
914,18280.0,18280.00059999613,0.07760000153211877
915,18300.0,18300.000700000965,0.04709999484475702
916,18320.0,18320.000699997763,0.04220000118948519
917,18340.0,18340.000600001076,0.0368999972124584
918,18360.0,18360.676099997363,0.041799998143687844
919,18380.0,18382.016399998975,0.03909999941242859
920,18400.0,18400.380200000654,0.04769999941345304
921,18420.0,18420.002200000454,0.04459999763639644
922,18440.0,18440.000700000382,0.041200000850949436
923,18460.0,18460.00069999718,0.03880000440403819
924,18480.0,18480.000899995503,0.03790000482695177
925,18500.0,18500.000599997293,0.04720000288216397
926,18520.0,18520.000600001367,0.037999998312443495
927,18540.0,18540.000699998927,0.037699996028095484
928,18560.0,18560.000599994964,0.03850000211969018
929,18580.0,18580.000499998278,0.03580000338843092
930,18600.0,18600.0006999966,0.04099999932805076
931,18620.0,18620.000700000674,0.03930000093532726
932,18640.0,18640.000699997472,0.04050000279676169
933,18660.0,18660.000399999262,0.032199997804127634
934,18680.0,18680.005599999276,0.03930000093532726
935,18700.0,18700.000699995144,0.04750000516651198
936,18720.0,18720.000599998457,0.03470000228844583
937,18740.0,18740.000599995255,0.03220000508008525
938,18760.0,18760.00059999933,0.03560000186553225
939,18780.0,18780.000499995367,0.033200005418621004
940,18800.0,18800.003899996227,0.037800004065502435
941,18820.0,18820.000699997763,0.03309999738121405
942,18840.0,18840.008899998793,0.039200000173877925
943,18860.0,18860.000499997113,0.034900003811344504
944,18880.0,18880.000500001188,0.03489999653538689
945,18900.0,18900.000599998748,0.03650000144261867
946,18920.0,18920.000499994785,0.03340000694151968
947,18940.0,18940.000800001144,0.022099993657320738
948,18960.0,18960.00059999642,0.030399998649954796
949,18980.0,18980.000700001256,0.03619999915827066
950,19000.0,19000.135900001624,0.06129999383119866
951,19020.0,19020.000699994853,0.034500000765547156
952,19040.0,19040.00079999969,0.03609999839682132
953,19060.0,19060.000799996487,0.03429999924264848
954,19080.0,19080.00059999904,0.03479999577393755
955,19100.0,19100.0006999966,0.03300000389572233
956,19120.0,19120.043899994926,0.05950000195298344
957,19140.0,19140.00059999671,0.038899997889529914
958,19160.0,19160.000799995032,0.036100005672778934
959,19180.0,19180.000499996822,0.03730000025825575
960,19200.0,19200.000799995905,0.17590000061318278
961,19220.0,19220.000599998457,0.03860000288113952
962,19240.0,19240.00079999678,0.03809999907389283
963,19260.0,19260.00059999933,0.039699996705166996
964,19280.0,19280.00059999613,0.036900004488416016
965,19300.0,19300.000600000203,0.04069999704370275
966,19320.0,19320.00110000081,0.04310000076657161
967,19340.0,19340.00069999456,0.050300004659220576
968,19360.0,19360.000699998636,0.04459999763639644
969,19380.0,19380.00099999772,0.03779999678954482
970,19400.0,19400.003599999764,0.04069999704370275
971,19420.0,19420.000599995547,0.03960000321967527
972,19440.0,19440.00059999962,0.03879999712808058
973,19460.0,19460.27899999899,0.04230000195093453
974,19480.0,19480.022700001427,0.04539999645203352
975,19500.0,19500.000599997293,0.040899998566601425
976,19520.0,19520.000699994853,0.03650000144261867
977,19540.0,19540.000499997404,0.03760000254260376
978,19560.0,19560.00050000148,0.03359999391250312
979,19580.0,19580.000499998278,0.03850000211969018
980,19600.0,19600.082299999485,0.03989999822806567
981,19620.0,19620.00049999915,0.03579999611247331
982,19640.0,19640.006599998742,0.04720000288216397
983,19660.0,19660.000600000785,0.035400000342633575
984,19680.0,19680.000699998345,0.04020000051241368
985,19700.0,19700.000400000135,0.03109999670414254
986,19720.0,19720.000599998457,0.03499999729683623
987,19740.0,19740.000699996017,0.03860000288113952
988,19760.0,19760.00049999857,0.03440000000409782
989,19780.0,19780.000499995367,0.040400002035312355
990,19800.0,19800.000800001726,0.03759999526664615
991,19820.0,19820.00049999624,0.034500000765547156
992,19840.0,19840.000600001076,0.03609999839682132
993,19860.0,19860.000599997875,0.03550000110408291
994,19880.0,19880.000500001188,0.03279999509686604
995,19900.0,19900.00069999951,0.03730000025825575
996,19920.0,19920.000699996308,0.034000004234258085
997,19940.0,19940.000700000382,0.045199994929134846
998,19960.0,19960.00059999642,0.038300000596791506
999,19980.0,19980.000700001256,0.03609999839682132
1000,20000.0,20000.000799998816,0.035899996873922646
1001,20020.0,20020.000699994853,0.037500001781154424
1002,20040.0,20040.000599998166,0.035899996873922646
1003,20060.0,20060.00050000148,0.03169999399688095
1004,20080.0,20080.00059999904,0.036299999919719994
1005,20100.0,20100.000499995076,0.03620000643422827
1006,20120.0,20120.000700000674,0.03569999535102397
1007,20140.0,20140.002499996626,0.0408000050811097
1008,20160.0,20160.004400000616,0.040899998566601425
1009,20180.0,20180.000799999107,0.04159999662078917
1010,20200.0,20200.02459999523,0.045900000259280205
1011,20220.0,20220.00069999922,0.03779999678954482
1012,20240.0,20240.00079999678,0.040400002035312355
1013,20260.0,20260.00059999933,0.03879999712808058
1014,20280.0,20280.000499995367,0.03850000211969018
1015,20300.0,20300.00089999521,0.03740000101970509
1016,20320.0,20320.000599997,0.03580000338843092
1017,20340.0,20340.000600001076,0.03809999907389283
1018,20360.0,20360.000599997875,0.03779999678954482
1019,20380.0,20380.000599994673,0.040400002035312355
1020,20400.0,20400.00109999528,0.042400002712383866
1021,20420.0,20420.000699996308,0.04060000355821103
1022,20440.0,20440.11569999566,0.03960000321967527
1023,20460.0,20460.00059999642,0.05160000000614673
1024,20480.0,20480.00079999474,0.045900000259280205
1025,20500.0,20500.000799998816,0.0394000016967766
1026,20520.0,20520.000699994853,0.039200000173877925
1027,20540.0,20540.000499997404,0.03879999712808058
1028,20560.0,20560.000599994964,0.039500002458225936
1029,20580.0,20580.000499998278,0.037999998312443495
1030,20600.0,20600.00079999736,0.03840000135824084
1031,20620.0,20620.000700000674,0.038300000596791506
1032,20640.0,20640.00049999595,0.04020000051241368
1033,20660.0,20660.024899996642,0.04230000195093453
1034,20680.0,20680.039399994712,0.0411000000895001
1035,20700.0,20700.00060000166,0.039399994420818985
1036,20720.0,20720.000499997695,0.03760000254260376
1037,20740.0,20740.00079999678,0.03740000101970509
1038,20760.0,20760.000800000853,0.03899999865097925
1039,20780.0,20780.00059999613,0.03850000211969018
1040,20800.0,20800.00049999944,0.040400002035312355
1041,20820.0,20820.00049999624,0.03590000414988026
1042,20840.0,20840.138299994578,0.04320000152802095
1043,20860.0,20860.342399995716,0.03740000101970509
1044,20880.0,20880.801999999676,0.03819999983534217
1045,20900.0,20900.001499998325,0.05729999975301325
1046,20920.0,20920.00089999783,0.05029999738326296
1047,20940.0,20940.000800001144,0.0368999972124584
1048,20960.0,20960.000899998704,0.05539999983739108
1049,20980.0,20980.00079999474,0.04000000626547262
1050,21000.0,21000.000899999577,0.04459999763639644
1051,21020.0,21020.000600001367,0.03819999983534217
1052,21040.0,21040.00079999969,0.04610000178217888
1053,21060.0,21060.000799996487,0.04030000127386302
1054,21080.0,21080.00059999904,0.03809999907389283
1055,21100.0,21100.000899998122,0.04310000076657161
1056,21120.0,21120.000800001435,0.0385999956051819
1057,21140.0,21140.000399995188,0.029800001357216388
1058,21160.0,21160.000700001547,0.03609999839682132
1059,21180.0,21180.000799999107,0.044399996113497764
1060,21200.0,21200.000799995905,0.04020000051241368
1061,21220.0,21220.000599998457,0.0368999972124584
1062,21240.0,21240.00050000177,0.03739999374374747
1063,21260.0,21260.00070000009,0.03650000144261867
1064,21280.0,21280.00059999613,0.03899999865097925
1065,21300.0,21300.00179999479,0.042400002712383866
1066,21320.0,21320.000599997,0.037099998735357076
1067,21340.0,21340.00069999456,0.02920000406447798
1068,21360.0,21360.000599997875,0.037099998735357076
1069,21380.0,21380.000599994673,0.03440000000409782
1070,21400.0,21400.00080000027,0.038300000596791506
1071,21420.0,21420.000499994785,0.03790000482695177
1072,21440.0,21440.000800001144,0.03399999695830047
1073,21460.0,21460.000499995658,0.037500001781154424
1074,21480.0,21480.000700001256,0.02390000008745119
1075,21500.0,21500.00039999577,0.0351999988197349
1076,21520.0,21520.000799995614,0.035200006095692515
1077,21540.0,21540.000599998166,0.03850000211969018
1078,21560.0,21560.00050000148,0.034199998481199145
1079,21580.0,21580.0006999998,0.02890000178012997
1080,21600.0,21600.000599995838,0.032300005841534585
1081,21620.0,21620.000999995682,0.047100002120714635
1082,21640.0,21640.000799998234,0.04389999958220869
1083,21660.0,21660.009499995795,0.04810000245925039
1084,21680.0,21680.000899999868,0.043000000005122274
1085,21700.0,21700.000699995144,0.04730000364361331
1086,21720.0,21720.00090000074,0.0537999949301593
1087,21740.0,21740.00079999678,0.052100003813393414
1088,21760.0,21760.000900001614,0.055199998314492404
1089,21780.0,21780.000899998413,0.04859999899053946
1090,21800.0,21800.00149999978,0.04829999670619145
1091,21820.0,21820.000799998525,0.04629999602911994
1092,21840.0,21840.000999996846,0.05329999839887023
1093,21860.0,21860.00090000016,0.04839999746764079
1094,21880.0,21880.00099999772,0.04659999831346795
1095,21900.0,21900.00080000027,0.05830000009154901
1096,21920.0,21920.000699996308,0.05870000313734636
1097,21940.0,21940.00089999463,0.043000000005122274
1098,21960.0,21960.00059999642,0.04350000381236896
1099,21980.0,21980.000899995503,0.0484000047435984
1100,22000.0,22000.00100000034,0.04839999746764079
1101,22020.0,22020.000899996376,0.04949999856762588
1102,22040.0,22040.00100000121,0.045199994929134846
1103,22060.0,22060.00089999725,0.047100002120714635
1104,22080.0,22080.012099999294,0.048000001697801054
1105,22100.0,22100.000999998883,0.0486999997519888
1106,22120.0,22120.00089999492,0.04930000432068482
1107,22140.0,22140.000899998995,0.04829999670619145
1108,22160.0,22160.001099997316,0.05020000389777124
1109,22180.0,22180.000599997584,0.04859999899053946
1110,22200.0,22200.001899997005,0.050499998906161636
1111,22220.0,22220.00090000074,0.05179999425308779
1112,22240.0,22240.00089999754,0.042599996959324926
1113,22260.0,22260.000800000853,0.04489999992074445
1114,22280.0,22280.000999999174,0.053800002206116915
1115,22300.0,22300.000999995973,0.047100002120714635
1116,22320.0,22320.000699997763,0.04310000076657161
1117,22340.0,22340.000999996846,0.04630000330507755
1118,22360.0,22360.00090000016,0.05080000119050965
1119,22380.0,22380.000799996196,0.04730000364361331
1120,22400.0,22400.00109999528,0.04890000127488747
1121,22420.0,22420.001300000877,0.06269999721553177
1122,22440.0,22440.00099999539,0.0698000003467314
1123,22460.0,22460.001100000227,0.05769999552285299
1124,22480.0,22480.000499999733,0.04529999569058418
1125,22500.0,22500.00100000034,0.05539999983739108
1126,22520.0,22520.000999997137,0.04730000364361331
1127,22540.0,22540.001499997743,0.04939999780617654
1128,22560.0,22560.00099999801,0.051399998483248055
1129,22580.0,22580.000399997516,0.022100000933278352
1130,22600.0,22600.001300001168,0.04739999712910503
1131,22620.0,22620.000700000674,0.045000000682193786
1132,22640.0,22640.000699997472,0.0394000016967766
1133,22660.0,22660.000500000024,0.03060000017285347
1134,22680.0,22680.000499996822,0.028200003725942224
1135,22700.0,22700.000799995905,0.03819999983534217
1136,22720.0,22720.000499997695,0.036299999919719994
1137,22740.0,22740.00050000177,0.031199997465591878
1138,22760.0,22760.00059999933,0.03309999738121405
1139,22780.0,22780.00389999943,0.0335000004270114
1140,22800.0,22800.000600000203,0.03550000110408291
1141,22820.0,22820.00049999624,0.03860000288113952
1142,22840.0,22840.03439999651,0.04170000465819612
1143,22860.0,22860.000699998636,0.03909999941242859
1144,22880.0,22880.000699995435,0.039200000173877925
1145,22900.0,22900.03379999689,0.061400001868605614
1146,22920.0,22920.000699996308,0.041600003896746784
1147,22940.0,22940.00049999886,0.03309999738121405
1148,22960.0,22960.00169999752,0.03899999865097925
1149,22980.0,22980.000499999733,0.03499999729683623
1150,23000.0,23000.000699998054,0.03789999755099416
1151,23020.0,23020.000600001367,0.039699996705166996
1152,23040.0,23040.000599998166,0.033700001949910074
